id_media,titolo,anno_uscita,trama,locandina_url,lingua_orig,voto_medio,id_genere
"24","Money Heist","2017","Un gruppo di rapinatori, guidato da Il Professore, assalta la Zecca di Stato spagnola.","https://image.tmdb.org/t/p/w500/reEMJA1uzscCbkDrzfdIwFWxGGm.jpg","Spagnolo","8.3","11"
"25","Squid Game","2021","Centinaia di persone disperate partecipano a giochi mortali per vincere un'enorme somma.","https://image.tmdb.org/t/p/w500/dDlEmu3EZ0XkgNJLko4Dxvn8WqP.jpg","Coreano","8.0","8"
"26","Ozark","2017","Un consulente finanziario è costretto a riciclare denaro per un cartello messicano nel Missouri.","https://image.tmdb.org/t/p/w500/qVkHBtXFCfMTHoKJSJVFCZFJbDa.jpg","Inglese","8.4","11"
"27","Mindhunter","2017","Agenti FBI pionieri della profilazione criminale intervistano serial killer.","https://image.tmdb.org/t/p/w500/c3NNFhBmqxsLhKhWOr3SLtKOWaN.jpg","Inglese","8.6","11"
"28","Wednesday","2022","Wednesday Addams frequenta l'Accademia Nevermore e risolve misteri soprannaturali.","https://image.tmdb.org/t/p/w500/9PFonBhy4cQy7Jz20NpMygczOkv.jpg","Inglese","7.4","6"
"29","BoJack Horseman","2014","Un ex attore antropomorfo combatte dipendenze e disagio esistenziale a Hollywood.","https://image.tmdb.org/t/p/w500/pB9shRMgXxRHiVMcRZqMtgCfAhj.jpg","Inglese","8.7","10"
"30","Lupin","2021","Un ladro gentiluomo ispirato ad Arsène Lupin cerca vendetta in Francia.","https://image.tmdb.org/t/p/w500/sgGFgHPNcPPpbZgN2KgbcPIHGKD.jpg","Francese","7.5","11"
"31","Arcane","2021","Le origini di Vi e Jinx nella città di Piltover e nelle sue catacombe.","https://image.tmdb.org/t/p/w500/fqldf2t8ztc9aiwn3k6mlX3tvRT.jpg","Inglese","9.0","10"
"32","The Marvelous Mrs. Maisel","2017","Una casalinga ebrea degli anni '50 scopre il talento per la stand-up comedy.","https://image.tmdb.org/t/p/w500/bfB5Pzu1Cf1Vm1H1fjMvGgpNDpY.jpg","Inglese","8.7","3"
"33","The Boys","2019","Un gruppo di vigilanti combatte supereroi corrotti controllati da una megacorporazione.","https://image.tmdb.org/t/p/w500/mY7SeH4HFFxW1hiI6cWuwCRKptN.jpg","Inglese","8.7","1"
"34","Fleabag","2016","Una giovane donna londinese attraversa il lutto usando l'umorismo come scudo.","https://image.tmdb.org/t/p/w500/6mSHqqQ5XOyYSoFTB1KSRCJyB3D.jpg","Inglese","8.7","3"
"35","Invincible","2021","Un adolescente scopre di avere superpoteri ereditati dal padre.","https://image.tmdb.org/t/p/w500/6UH9UfZ8NXuJWF1wRMByYJLHHNh.jpg","Inglese","8.7","10"
"36","Peaky Blinders","2013","Una gang di Birmingham negli anni '20 scala il potere criminale inglese.","https://image.tmdb.org/t/p/w500/vUUqzWa2LnHIVqkaKVn3Vm4ZDf5.jpg","Inglese","8.8","11"
"37","Sherlock","2010","Il celebre detective Sherlock Holmes rivisitato nella Londra contemporanea.","https://image.tmdb.org/t/p/w500/qWnJzyZhyy74gjpSjIXWmuk0ifX.jpg","Inglese","9.1","11"
"38","Black Mirror","2011","Antologia fantascientifica che esplora i lati oscuri della tecnologia moderna.","https://image.tmdb.org/t/p/w500/5VTN0pR8gcqV3EPUHHfMGnJYspR.jpg","Inglese","8.8","7"
"39","Killing Eve","2018","Una spia MI5 e una psicopatica assassina si danno reciprocamente la caccia.","https://image.tmdb.org/t/p/w500/cvhNj9eoRBe5SxjCbQTkh05UP5K.jpg","Inglese","8.2","8"
"40","The Mandalorian","2019","Un cacciatore di taglie mandaloriano protegge un misterioso bambino della forza.","https://image.tmdb.org/t/p/w500/6kbAMLteGO8yyewYau6bJ683sw7.jpg","Inglese","8.7","7"
"41","Andor","2022","La storia di Cassian Andor e la nascita della Ribellione galattica.","https://image.tmdb.org/t/p/w500/iHSwvRVsRyxpX7FE7GbviaDvgGZ.jpg","Inglese","8.4","7"
"42","Shogun","2024","Un samurai aiuta un navigatore inglese a navigare gli intrighi del Giappone feudale.","https://image.tmdb.org/t/p/w500/m3E2BoUFLmFxgHMKXPx0XnuFfkT.jpg","Inglese","8.7","13"
"43","Fargo","2014","Antologia ispirata al film dei Coen, storie di crimini nel Midwest americano.","https://image.tmdb.org/t/p/w500/pXHbJBWBDcwBv5l6IhAKcyCi5bI.jpg","Inglese","8.9","11"
"44","The Americans","2013","Due spie sovietiche vivono sotto copertura come famiglia americana negli anni '80.","https://image.tmdb.org/t/p/w500/8Xs20y8gFR0W9u8Yy9NKdpZtSu7.jpg","Inglese","8.5","8"
"45","Atlanta","2016","Due cugini navigano la scena rap di Atlanta cercando di sfondare.","https://image.tmdb.org/t/p/w500/sHFlbKS3WLqMnp9t2ghADIJFnuQ.jpg","Inglese","8.6","3"
"46","The Bear","2022","Un giovane chef stellato torna a Chicago per salvare il ristorante di famiglia.","https://image.tmdb.org/t/p/w500/sHFlbKS3WLqMnp9t2ghADIJFnuQ.jpg","Inglese","8.7","4"
"47","Mad Men","2007","Le vite dei pubblicitari di Madison Avenue negli anni '60.","https://image.tmdb.org/t/p/w500/7prYzufdIOy1KCTZKVWpV9TCn9T.jpg","Inglese","8.6","4"
"48","Better Call Saul","2015","Le origini dell'avvocato Jimmy McGill, alias Saul Goodman, prima di Breaking Bad.","https://image.tmdb.org/t/p/w500/nGsNruW3W27V6r4gkyMnX9sA2IX.jpg","Inglese","9.0","11"
"49","Friends","1994","Sei amici navigano amore, carriera e vita quotidiana a New York.","https://image.tmdb.org/t/p/w500/9Gtg2DzBhmYamXBS1hKAhiwbBKS.jpg","Inglese","8.9","3"
"50","The Office (USA)","2005","Un mockumentary sulla vita quotidiana in un ufficio della Pennsylvania.","https://image.tmdb.org/t/p/w500/2koX1xLkpTQM4IZebYvKysFW1Nh.jpg","Inglese","9.0","3"
"51","Lost","2004","I sopravvissuti di un disastro aereo scoprono che la loro isola nasconde segreti inquietanti.","https://image.tmdb.org/t/p/w500/yLFzSaEPiutEpMqvfnuaMnJPirr.jpg","Inglese","8.3","19"
"52","The X-Files","1993","Due agenti FBI indagano su casi paranormali e cospirazioni aliene.","https://image.tmdb.org/t/p/w500/2L4ByLDQrLkH2x26JMzF9OXWPJW.jpg","Inglese","8.6","7"
"53","The Simpsons","1989","Le avventure della famiglia Simpson nella città fittizia di Springfield.","https://image.tmdb.org/t/p/w500/lJSCzFBYScAqGCMQ0BRbU2WTM2c.jpg","Inglese","8.7","10"
"54","Twin Peaks","1990","Un agente FBI indaga sull'omicidio di Laura Palmer in una città del nord-ovest americano.","https://image.tmdb.org/t/p/w500/jznAddDXhAYGFMqoq5FHdW7t8rl.jpg","Inglese","8.8","19"
"55","Mr. Robot","2015","Un hacker con disturbi di personalità viene reclutato per distruggere le grandi corporation.","https://image.tmdb.org/t/p/w500/ioliEEagtXJHuQ7tGgVw7ZPGQRV.jpg","Inglese","8.5","8"
"56","Dexter","2006","Un esperto forense di Miami è anche un serial killer che uccide solo i colpevoli.","https://image.tmdb.org/t/p/w500/b4hwD5N3GffVsFdGRakBEkNIe1G.jpg","Inglese","8.6","11"
"57","Homeland","2011","Un'agente della CIA sospetta che un marine liberato sia diventato una minaccia terroristica.","https://image.tmdb.org/t/p/w500/1eXKBLCFqqFCKxaHZRBD3LzP4pE.jpg","Inglese","8.3","8"
"58","Ted Lasso","2020","Un allenatore di football americano viene assunto per guidare una squadra inglese.","https://image.tmdb.org/t/p/w500/yYT3kJRqaImLkfW6xzpExAERyFO.jpg","Inglese","8.8","3"
"59","Severance","2022","I dipendenti di una misteriosa azienda separano chirurgicamente i ricordi lavorativi da quelli privati.","https://image.tmdb.org/t/p/w500/ktghbsKlsXmhWKFBiEIqEDlMHE9.jpg","Inglese","8.7","7"
"60","Slow Horses","2022","Agenti dell'MI5 relegati in un ufficio di scarti indagano su casi pericolosi.","https://image.tmdb.org/t/p/w500/gSQEgJnFnKMXADMgioNbXnBBHfq.jpg","Inglese","8.2","8"
"61","Attack on Titan","2013","L'humanità sopravvive dentro mura enormi minacciata da giganti antropofagi.","https://image.tmdb.org/t/p/w500/b34jPzmB5gbTQQpGWBHJe9SQKQe.jpg","Giapponese","9.0","1"
"62","Death Note","2006","Un liceale trova un quaderno capace di uccidere chiunque il cui nome vi venga scritto.","https://image.tmdb.org/t/p/w500/9sEHxSrBi3BFkb2MIq4FJE2aQBT.jpg","Giapponese","9.0","8"
"63","Fullmetal Alchemist: Brotherhood","2009","Due fratelli cercano la Pietra Filosofale per recuperare i corpi perduti nell'alchimia.","https://image.tmdb.org/t/p/w500/5YZbUmjbMa3ClvSW1Wj3D6XGkVA.jpg","Giapponese","9.1","5"
"64","Demon Slayer","2019","Un giovane diventa cacciatore di demoni per vendicare la famiglia e salvare la sorella.","https://image.tmdb.org/t/p/w500/1flBRPFsGZQWMoCKFqfWIPnK4DT.jpg","Giapponese","8.7","1"
"65","One Piece","1999","Monkey D. Luffy naviga i Sette Mari per trovare il leggendario tesoro One Piece.","https://image.tmdb.org/t/p/w500/ygMTOuCDDnNzVtfZSXoWmj0qnJd.jpg","Giapponese","8.9","2"
"66","Neon Genesis Evangelion","1995","Adolescenti pilotano robot giganti per combattere misteriosi esseri chiamati Angeli.","https://image.tmdb.org/t/p/w500/jIr2FJFf2YA0SWpDlqxKCMXpigF.jpg","Giapponese","8.5","7"
"67","Cowboy Bebop","1998","Cacciatori di taglie vagano nello spazio a bordo della navicella Bebop.","https://image.tmdb.org/t/p/w500/r5LMOFLmgWPPHV5dRJGtCpnRMiB.jpg","Giapponese","8.9","7"
"68","Jujutsu Kaisen","2020","Uno studente inghiotte un dito di un demone e viene coinvolto nel mondo degli stregoni.","https://image.tmdb.org/t/p/w500/oYqlqEPQfBf7fj32xtf0xEMFKLo.jpg","Giapponese","8.6","1"
"69","Gomorra - La serie","2014","Le dinamiche interne alla camorra napoletana e la lotta per il potere.","https://image.tmdb.org/t/p/w500/fMqSSIJalNYTHHXPFXKYfP5HDTB.jpg","Italiano","8.9","11"
"70","Il Commissario Montalbano","1999","Il commissario Montalbano risolve crimini in una fittizia città siciliana.","https://image.tmdb.org/t/p/w500/8yMKHFHYjBJLfQTNfZOt63xSe2Q.jpg","Italiano","8.5","11"
"71","Suburra: La serie","2017","La lotta per il controllo politico e criminale di Roma.","https://image.tmdb.org/t/p/w500/nmOqbHhsNkJUzJYFcHlYqilkpyT.jpg","Italiano","7.8","11"
"72","South Park","1997","Quattro bambini irriverenti vivono avventure surreali e satiriche in Colorado.","https://image.tmdb.org/t/p/w500/y4YltDhQ9EEdsiODQgBdIAkhkPJ.jpg","Inglese","8.7","10"
"73","Rick and Morty","2013","Un pazzo scienziato trascina il nipote in avventure interdimensionali.","https://image.tmdb.org/t/p/w500/cvhNj9eoRBe5SxjCbQTkh05UP5K.jpg","Inglese","9.1","10"
"74","Avatar: The Last Airbender","2005","Un giovane Avatar deve padroneggiare i quattro elementi per salvare il mondo.","https://image.tmdb.org/t/p/w500/cHJJPCMFTbFGJmjUFVXzSbVDLca.jpg","Inglese","9.3","10"
"75","House of Cards","2013","Un politico spietato scala il potere a Washington D.C. attraverso manipolazione e tradimenti.","https://image.tmdb.org/t/p/w500/hKWxWjFwnMvkWQawbhvC0Y7ygQ8.jpg","Inglese","8.7","4"
"76","Normal People","2020","La storia d'amore complicata tra Connell e Marianne dall'Irlanda all'università.","https://image.tmdb.org/t/p/w500/jEReETSuKnfGczBIRJjGfxAMOzK.jpg","Inglese","8.0","12"
"77","Grey's Anatomy","2005","Le vite e i casi medici dei chirurghi del Grey Sloan Memorial Hospital di Seattle.","https://image.tmdb.org/t/p/w500/zPIug5giU3CsDUVOweiCzvVR8T5.jpg","Inglese","7.6","4"
"78","American Horror Story","2011","Antologia horror ambientata in luoghi e periodi diversi ogni stagione.","https://image.tmdb.org/t/p/w500/qnY7nBMbITlnKnXtgaZYAJxGrfZ.jpg","Inglese","8.0","6"
"79","Bridgerton","2020","Le famiglie aristocratiche della Reggenza inglese cercano matrimoni favorevoli.","https://image.tmdb.org/t/p/w500/luoKpgVwi1E5nQsi7W0UuKHu2Rq.jpg","Inglese","7.3","12"
"80","The Handmaid's Tale","2017","In un futuro distopico, le donne fertili sono schiavizzate come madri surrogate.","https://image.tmdb.org/t/p/w500/oHRNJYs87oHfNYv6b4TzNkqzLlC.jpg","Inglese","8.4","7"
"81","Parks and Recreation","2009","Il dipartimento parchi e giardini di una piccola città dell'Indiana.","https://image.tmdb.org/t/p/w500/gSQEgJnFnKMXADMgioNbXnBBHfq.jpg","Inglese","8.6","3"
"82","The Good Place","2016","Una donna scopre di essere finita nel paradiso per errore.","https://image.tmdb.org/t/p/w500/b34jPzmB5gbTQQpGWBHJe9SQKQe.jpg","Inglese","8.2","3"
"30001","Pulp Fiction","1994","Le vite di due assassini di Los Angeles, del loro capo, di sua moglie e di un pugile si intrecciano in quattro storie di violenza e redenzione.","https://image.tmdb.org/t/p/w500/d5iIlbOM6g7m36wY0YgA07g6jUu.jpg","Inglese","8.9","11"
"30002","Fight Club","1999","Un impiegato insonne e un disinvolto produttore di sapone formano un club di combattimento sotterraneo che si trasforma in qualcosa di molto di più.","https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B66I097b9vYKqmlD.jpg","Inglese","8.8","4"
"30003","The Dark Knight","2008","Quando la minaccia nota come il Joker ferisce gravemente la città di Gotham, Batman deve accettare una delle più grandi sfide psicologiche e fisiche.","https://image.tmdb.org/t/p/w500/qJ2tWGBbeuevXmBrGj8Uk6mP61m.jpg","Inglese","9.0","1"
"30004","Forrest Gump","1994","Le presidenze di Kennedy e Johnson, gli eventi del Vietnam, del Watergate e altre storie storiche si sviluppano dalla prospettiva di un uomo d'Alabama.","https://image.tmdb.org/t/p/w500/saHP97rTPS5eLMSzt45oLPpipGX.jpg","Inglese","8.8","4"
"30005","Interstellar","2014","Un gruppo di esploratori viaggia attraverso un wormhole nello spazio nel tentativo di garantire la sopravvivenza dell'umanità.","https://image.tmdb.org/t/p/w500/gEU2QniE6E7vY60Y60I6g48T6gg.jpg","Inglese","8.6","7"
"30006","Inception","2010","Un ladro che ruba segreti aziendali attraverso l'uso della tecnologia di condivisione dei sogni.","https://image.tmdb.org/t/p/w500/edSiawi1UZ0WWDsFNioJf5DqIp7.jpg","Inglese","8.8","7"
"30007","The Matrix","1999","Un bellicoso hacker scopre da misteriosi ribelli la vera natura della sua realtà e il suo ruolo nella guerra contro i suoi controllori.","https://image.tmdb.org/t/p/w500/f89a0E9635b7mZ8W8z2X6W53W1f.jpg","Inglese","8.7","7"
"30008","Goodfellas","1990","La storia di Henry Hill e della sua vita nella mafia, coprendo la sua relazione con la moglie Karen Hill e i suoi partner mafiosi.","https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg","Inglese","8.7","11"
"30009","The Godfather","1972","L'anziano patriarca di una dinastia della criminalità organizzata trasferisce il controllo del suo impero clandestino al figlio riluttante.","https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsLe1rgjd4eIV.jpg","Inglese","9.2","11"
"30010","Seven Samurai","1954","Un villaggio di contadini indifesi assume sette samurai senza padrone per difendersi dai banditi predatori.","https://image.tmdb.org/t/p/w500/8OKmBV5BUFzmozIC3pPWKHy17kx.jpg","Giapponese","8.6","1"
"30011","Schindler's List","1993","Nella Polonia occupata dai tedeschi durante la seconda guerra mondiale, l'industriale Oskar Schindler si preoccupa per la sua forza lavoro ebrea.","https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg","Inglese","9.0","13"
"30012","Spirited Away","2001","Durante il trasferimento della sua famiglia in periferia, una bambina di 10 anni vaga in un mondo governato da dei, streghe e spiriti.","https://image.tmdb.org/t/p/w500/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg","Giapponese","8.6","10"
"30013","City of God","2002","Nelle favelas di Rio de Janeiro, due ragazzi seguono percorsi diversi: uno diventa fotografo, l'altro uno spietato trafficante.","https://image.tmdb.org/t/p/w500/k7eYdWvhYQyRQoU2TB2A2Xu2grZ.jpg","Portoghese","8.6","11"
"30014","Parasite","2019","L'avidità e la discriminazione di classe minacciano la neonata relazione simbiotica tra la ricca famiglia Park e il clan indigente dei Kim.","https://image.tmdb.org/t/p/w500/7IiTT7wZ1m6688fH3Z8z2b2b669.jpg","Coreano","8.5","8"
"30015","La Vita è Bella","1997","Quando un bibliotecario ebreo aperto e suo figlio diventano vittime dell'Olocausto, egli usa una perfetta miscela di volontà e fantasia.","https://image.tmdb.org/t/p/w500/mfnkSeeNzVMeNAFkFG8mOkdMHjv.jpg","Italiano","8.6","3"
"30016","Whiplash","2014","Un giovane batterista promettente si iscrive a un conservatorio musicale dove i suoi sogni di grandezza sono guidati da un istruttore spietato.","https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg","Inglese","8.5","4"
"30017","Gladiator","2000","Un ex generale romano cerca vendetta contro l'imperatore corrotto che ha assassinato la sua famiglia e lo ha ridotto in schiavitù.","https://image.tmdb.org/t/p/w500/ty83SgPar68Asg3978vXv2MDwS0.jpg","Inglese","8.5","1"
"30018","The Departed","2006","Un agente sotto copertura e una talpa nella polizia cercano di identificarsi a vicenda mentre infiltrano una banda irlandese a Boston.","https://image.tmdb.org/t/p/w500/nT97ifVT2J1yMQmeq20Qblg61T.jpg","Inglese","8.5","8"
"30019","Memento","2000","Un uomo affetto da perdita di memoria a breve termine cerca di trovare l'assassino di sua moglie usando foto e tatuaggi.","https://image.tmdb.org/t/p/w500/yuNs09hvpHVU1cBTCAk9zxsL2oW.jpg","Inglese","8.4","8"
